"a_index","b_date","c_price"
"BMV","2012-12-05",1.187981510015
"BMV","2012-12-06",1.206856702619
"BMV","2012-12-07",1.224576271186
"BMV","2012-12-10",1.199922958398
"BMV","2012-12-11",1.22688751926
"BMV","2012-12-12",1.22688751926
"BMV","2012-12-13",1.256933744222
"BMV","2012-12-14",1.237288135593
"BMV","2012-12-17",1.248844375963
"BMV","2012-12-18",1.25
"BMV","2012-12-19",1.247688751926
"BMV","2012-12-20",1.251926040062
"BMV","2012-12-21",1.236517719569
"BMV","2012-12-24",1.230354391371
"BMV","2012-12-25",1.230354391371
"BMV","2012-12-26",1.230739599384
"BMV","2012-12-27",1.226117103236
"BMV","2012-12-28",1.214560862866
"BMV","2012-12-31",1.255392912173
"BMV","2013-01-01",1.255392912173
"BMV","2013-01-02",1.31124807396
"BMV","2013-01-03",1.283898305085
"BMV","2013-01-04",1.270416024653
"BMV","2013-01-07",1.278505392912
"BMV","2013-01-08",1.285439137134
"BMV","2013-01-09",1.292758089368
"BMV","2013-01-10",1.293143297381
"BMV","2013-01-11",1.330508474576
"BMV","2013-01-14",1.30469953775
"BMV","2013-01-15",1.285053929122
"BMV","2013-01-16",1.280046224961
"BMV","2013-01-17",1.293913713405
"BMV","2013-01-18",1.293143297381
"BMV","2013-01-21",1.305855161787
"BMV","2013-01-22",1.290061633282
"BMV","2013-01-23",1.270801232666
"BMV","2013-01-24",1.23343605547
"BMV","2013-01-25",1.241910631741
"BMV","2013-01-28",1.238828967643
"BMV","2013-01-29",1.250770416025
"BMV","2013-01-30",1.249229583975
"BMV","2013-01-31",1.243836671803
"BMV","2013-02-01",1.24345146379
"BMV","2013-02-04",1.24345146379
"BMV","2013-02-05",1.263482280431
"BMV","2013-02-06",1.21687211094
"BMV","2013-02-07",1.179506933744
"BMV","2013-02-08",1.171417565485
"BMV","2013-02-11",1.167950693374
"BMV","2013-02-12",1.162557781202
"BMV","2013-02-13",1.156779661017
"BMV","2013-02-14",1.169491525424
"BMV","2013-02-15",1.162942989214
"BMV","2013-02-18",1.16063174114
"BMV","2013-02-19",1.162942989214
"BMV","2013-02-20",1.157550077042
"BMV","2013-02-21",1.15562403698
"BMV","2013-02-22",1.161402157165
"BMV","2013-02-25",1.160246533128
"BMV","2013-02-26",1.160246533128
"BMV","2013-02-27",1.180662557781
"BMV","2013-02-28",1.197611710324
"BMV","2013-03-01",1.23343605547
"BMV","2013-03-04",1.238058551618
"BMV","2013-03-05",1.239599383667
"BMV","2013-03-06",1.225731895223
"BMV","2013-03-07",1.236902927581
"BMV","2013-03-08",1.238058551618
"BMV","2013-03-11",1.277349768875
"BMV","2013-03-12",1.262711864407
"BMV","2013-03-13",1.287365177196
"BMV","2013-03-14",1.290832049307
